GAE_0,GAE_1,GAE_2,GAE_3,GAE_4,GAE_5,GAE_6,GAE_7,GAE_8,GAE_9,GAE_10,GAE_11,GAE_12,GAE_13,GAE_14,GAE_15,GAE_16,GAE_17,GAE_18,GAE_19,GAE_20,GAE_21,GAE_22,GAE_23,GAE_24,GAE_25,GAE_26,GAE_27,GAE_28,GAE_29,GAE_30,GAE_31
0.08466019,0.105906464,0.48684615,-0.30892164,-0.4637226,0.80141217,0.44051316,-0.037890762,-0.033713296,-0.18809173,-0.30992728,0.7290909,-0.43641818,0.5453041,-0.2907683,-0.13623735,0.2286845,0.09158907,-0.10100482,-0.81895006,0.44646558,-0.17644252,-0.45857674,0.05279058,-0.2240576,0.24330391,0.76474875,0.43124115,-0.62873465,0.68390733,0.46407852,0.56736946
0.08466019,0.105906464,0.48684615,-0.30892164,-0.4637226,0.80141217,0.44051316,-0.037890762,-0.033713296,-0.18809173,-0.30992728,0.7290909,-0.43641818,0.5453041,-0.2907683,-0.13623735,0.2286845,0.09158907,-0.10100482,-0.81895006,0.44646558,-0.17644252,-0.45857674,0.05279058,-0.2240576,0.24330391,0.76474875,0.43124115,-0.62873465,0.68390733,0.46407852,0.56736946
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
0.0823233,0.120004155,0.50107133,-0.28867108,-0.47650614,0.8050856,0.4399047,-0.060344752,-0.02287371,-0.15449843,-0.32238495,0.7326777,-0.41273052,0.54126203,-0.2883833,-0.1368249,0.24266215,0.07606432,-0.098083556,-0.8187211,0.459717,-0.15792842,-0.45749786,0.059593726,-0.21160805,0.24666959,0.7574198,0.41337746,-0.6266302,0.6883685,0.46729156,0.56474125
0.0823233,0.120004155,0.50107133,-0.28867108,-0.47650614,0.8050856,0.4399047,-0.060344752,-0.02287371,-0.15449843,-0.32238495,0.7326777,-0.41273052,0.54126203,-0.2883833,-0.1368249,0.24266215,0.07606432,-0.098083556,-0.8187211,0.459717,-0.15792842,-0.45749786,0.059593726,-0.21160805,0.24666959,0.7574198,0.41337746,-0.6266302,0.6883685,0.46729156,0.56474125
0.0823233,0.120004155,0.50107133,-0.28867108,-0.47650614,0.8050856,0.4399047,-0.060344752,-0.02287371,-0.15449843,-0.32238495,0.7326777,-0.41273052,0.54126203,-0.2883833,-0.1368249,0.24266215,0.07606432,-0.098083556,-0.8187211,0.459717,-0.15792842,-0.45749786,0.059593726,-0.21160805,0.24666959,0.7574198,0.41337746,-0.6266302,0.6883685,0.46729156,0.56474125
0.0823233,0.120004155,0.50107133,-0.28867108,-0.47650614,0.8050856,0.4399047,-0.060344752,-0.02287371,-0.15449843,-0.32238495,0.7326777,-0.41273052,0.54126203,-0.2883833,-0.1368249,0.24266215,0.07606432,-0.098083556,-0.8187211,0.459717,-0.15792842,-0.45749786,0.059593726,-0.21160805,0.24666959,0.7574198,0.41337746,-0.6266302,0.6883685,0.46729156,0.56474125
0.08259964,0.11968738,0.49953645,-0.291238,-0.47458288,0.8042925,0.44028503,-0.057994895,-0.02257828,-0.15572777,-0.32077998,0.7313278,-0.4153274,0.54124784,-0.28995502,-0.13616486,0.2404508,0.078026876,-0.09929715,-0.8175793,0.4579874,-0.16060343,-0.45801345,0.059599176,-0.21474497,0.24704055,0.75914437,0.41560134,-0.6265557,0.6878798,0.468743,0.56396866
-0.15685779,0.024059942,0.85359985,-0.21230139,-0.88153017,1.052834,0.61511034,-0.123537645,0.17359546,0.22437482,-0.47301266,1.176752,-0.40802357,0.820528,-0.28264323,-0.28514597,0.3634462,0.120044,-0.048625287,-1.1974407,0.5660868,-0.33543184,-0.59813654,0.016295258,-0.3864681,0.28779492,0.94519156,0.54609865,-0.86349,1.0155922,0.5666531,0.8008966
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
-0.15685779,0.024059942,0.85359985,-0.21230139,-0.88153017,1.052834,0.61511034,-0.123537645,0.17359546,0.22437482,-0.47301266,1.176752,-0.40802357,0.820528,-0.28264323,-0.28514597,0.3634462,0.120044,-0.048625287,-1.1974407,0.5660868,-0.33543184,-0.59813654,0.016295258,-0.3864681,0.28779492,0.94519156,0.54609865,-0.86349,1.0155922,0.5666531,0.8008966
-0.70649815,-0.32247406,2.3854268,0.14488786,-2.840221,1.9011136,1.8433303,-0.44748813,0.9925154,0.27600446,-1.5334365,3.169627,-0.92439324,2.1249578,-1.0367528,0.21296498,0.9973619,0.59692496,-0.09578567,-2.4575865,1.0218486,-1.5868782,-1.5473149,0.529652,-0.9992272,1.1307595,2.0794122,1.5548846,-2.0632908,2.2821443,1.2595487,1.9404012
-0.44252226,-0.15535934,1.6339661,-0.029466854,-1.8711759,1.4782468,1.215843,-0.27841523,0.58229214,0.2580764,-1.0026301,2.1689672,-0.65715945,1.4709438,-0.66001105,-0.048715435,0.67683756,0.3644099,-0.07283856,-1.8177233,0.8097675,-0.9492202,-1.0742234,0.27990136,-0.69593066,0.7216819,1.5125839,1.0334553,-1.463664,1.6415553,0.91560155,1.3707378
0.087802984,0.09965963,0.4732421,-0.3287079,-0.45037732,0.79338443,0.435027,-0.020579847,-0.037675545,-0.20513073,-0.2953767,0.7170021,-0.45272803,0.54444295,-0.29927456,-0.13023452,0.21508041,0.10955802,-0.10591392,-0.81454724,0.43029234,-0.19759573,-0.46225777,0.049375243,-0.24542299,0.24091004,0.7772337,0.44839966,-0.6268833,0.6803719,0.46935275,0.5626244
0.087802984,0.09965963,0.4732421,-0.3287079,-0.45037732,0.79338443,0.435027,-0.020579847,-0.037675545,-0.20513073,-0.2953767,0.7170021,-0.45272803,0.54444295,-0.29927456,-0.13023452,0.21508041,0.10955802,-0.10591392,-0.81454724,0.43029234,-0.19759573,-0.46225777,0.049375243,-0.24542299,0.24091004,0.7772337,0.44839966,-0.6268833,0.6803719,0.46935275,0.5626244
0.087802984,0.09965963,0.4732421,-0.3287079,-0.45037732,0.79338443,0.435027,-0.020579847,-0.037675545,-0.20513073,-0.2953767,0.7170021,-0.45272803,0.54444295,-0.29927456,-0.13023452,0.21508041,0.10955802,-0.10591392,-0.81454724,0.43029234,-0.19759573,-0.46225777,0.049375243,-0.24542299,0.24091004,0.7772337,0.44839966,-0.6268833,0.6803719,0.46935275,0.5626244
0.087802984,0.09965963,0.4732421,-0.3287079,-0.45037732,0.79338443,0.435027,-0.020579847,-0.037675545,-0.20513073,-0.2953767,0.7170021,-0.45272803,0.54444295,-0.29927456,-0.13023452,0.21508041,0.10955802,-0.10591392,-0.81454724,0.43029234,-0.19759573,-0.46225777,0.049375243,-0.24542299,0.24091004,0.7772337,0.44839966,-0.6268833,0.6803719,0.46935275,0.5626244
0.08783127,0.09830866,0.47192475,-0.33035418,-0.44924602,0.7927341,0.43400234,-0.01889105,-0.03902611,-0.2084519,-0.2942579,0.71636295,-0.45389143,0.54435444,-0.29919,-0.13030437,0.21418431,0.11093941,-0.10574038,-0.81462204,0.4288485,-0.19911364,-0.46211594,0.048723117,-0.2465312,0.24009946,0.77753925,0.4497032,-0.6269166,0.6799044,0.4685951,0.56314576
0.08783127,0.09830866,0.47192475,-0.33035418,-0.44924602,0.7927341,0.43400234,-0.01889105,-0.03902611,-0.2084519,-0.2942579,0.71636295,-0.45389143,0.54435444,-0.29919,-0.13030437,0.21418431,0.11093941,-0.10574038,-0.81462204,0.4288485,-0.19911364,-0.46211594,0.048723117,-0.2465312,0.24009946,0.77753925,0.4497032,-0.6269166,0.6799044,0.4685951,0.56314576
0.08783127,0.09830866,0.47192475,-0.33035418,-0.44924602,0.7927341,0.43400234,-0.01889105,-0.03902611,-0.2084519,-0.2942579,0.71636295,-0.45389143,0.54435444,-0.29919,-0.13030437,0.21418431,0.11093941,-0.10574038,-0.81462204,0.4288485,-0.19911364,-0.46211594,0.048723117,-0.2465312,0.24009946,0.77753925,0.4497032,-0.6269166,0.6799044,0.4685951,0.56314576
0.08783127,0.09830866,0.47192475,-0.33035418,-0.44924602,0.7927341,0.43400234,-0.01889105,-0.03902611,-0.2084519,-0.2942579,0.71636295,-0.45389143,0.54435444,-0.29919,-0.13030437,0.21418431,0.11093941,-0.10574038,-0.81462204,0.4288485,-0.19911364,-0.46211594,0.048723117,-0.2465312,0.24009946,0.77753925,0.4497032,-0.6269166,0.6799044,0.4685951,0.56314576
0.08783732,0.09815351,0.47204453,-0.33023572,-0.44938585,0.7930406,0.4345698,-0.018797522,-0.03908427,-0.20870218,-0.2944552,0.7168314,-0.45426112,0.54465264,-0.29901528,-0.13048266,0.21419264,0.110703945,-0.10576662,-0.8147925,0.4291659,-0.19888112,-0.46207848,0.04866081,-0.24605966,0.24024631,0.77737796,0.4496589,-0.62710047,0.67993236,0.4684312,0.56332254
0.08618766,0.10192911,0.47983643,-0.31918064,-0.45687133,0.7978971,0.43883878,-0.028321227,-0.036280446,-0.19846399,-0.30275053,0.72395164,-0.44593352,0.54552007,-0.29460424,-0.1337719,0.22147782,0.10046291,-0.103514634,-0.81707203,0.43861058,-0.18702897,-0.46021953,0.050754756,-0.23411335,0.24220358,0.77066815,0.4402059,-0.6282996,0.68199146,0.46608514,0.5656839
0.08618766,0.10192911,0.47983643,-0.31918064,-0.45687133,0.7978971,0.43883878,-0.028321227,-0.036280446,-0.19846399,-0.30275053,0.72395164,-0.44593352,0.54552007,-0.29460424,-0.1337719,0.22147782,0.10046291,-0.103514634,-0.81707203,0.43861058,-0.18702897,-0.46021953,0.050754756,-0.23411335,0.24220358,0.77066815,0.4402059,-0.6282996,0.68199146,0.46608514,0.5656839
0.08618766,0.10192911,0.47983643,-0.31918064,-0.45687133,0.7978971,0.43883878,-0.028321227,-0.036280446,-0.19846399,-0.30275053,0.72395164,-0.44593352,0.54552007,-0.29460424,-0.1337719,0.22147782,0.10046291,-0.103514634,-0.81707203,0.43861058,-0.18702897,-0.46021953,0.050754756,-0.23411335,0.24220358,0.77066815,0.4402059,-0.6282996,0.68199146,0.46608514,0.5656839
0.08618766,0.10192911,0.47983643,-0.31918064,-0.45687133,0.7978971,0.43883878,-0.028321227,-0.036280446,-0.19846399,-0.30275053,0.72395164,-0.44593352,0.54552007,-0.29460424,-0.1337719,0.22147782,0.10046291,-0.103514634,-0.81707203,0.43861058,-0.18702897,-0.46021953,0.050754756,-0.23411335,0.24220358,0.77066815,0.4402059,-0.6282996,0.68199146,0.46608514,0.5656839
0.08618766,0.10192911,0.47983643,-0.31918064,-0.45687133,0.7978971,0.43883878,-0.028321227,-0.036280446,-0.19846399,-0.30275053,0.72395164,-0.44593352,0.54552007,-0.29460424,-0.1337719,0.22147782,0.10046291,-0.103514634,-0.81707203,0.43861058,-0.18702897,-0.46021953,0.050754756,-0.23411335,0.24220358,0.77066815,0.4402059,-0.6282996,0.68199146,0.46608514,0.5656839
0.08562324,0.102921,0.48288518,-0.31498304,-0.4598551,0.80034095,0.44170442,-0.03148192,-0.035399593,-0.19538029,-0.30615374,0.7275716,-0.44385934,0.54653174,-0.29264757,-0.13534428,0.22407398,0.09628077,-0.10279227,-0.8182721,0.4427091,-0.1822857,-0.45948318,0.05135845,-0.22878234,0.24325836,0.7679274,0.4367544,-0.6291539,0.6827915,0.46489567,0.56691563
0.08775143,0.09807547,0.4720293,-0.3301639,-0.44939387,0.79293895,0.43417364,-0.01890183,-0.03927387,-0.20892093,-0.29447624,0.7167587,-0.45390832,0.5444952,-0.2988561,-0.13057426,0.21433493,0.11067313,-0.105579145,-0.81483495,0.4290863,-0.1987987,-0.46195987,0.04863037,-0.24600181,0.24003777,0.77719426,0.44953388,-0.6270643,0.67989725,0.46818995,0.5634907
0.09114594,0.106066585,0.47411755,-0.3309171,-0.44988522,0.7949146,0.44598058,-0.019413508,-0.027847223,-0.18971954,-0.29372618,0.71560603,-0.4614875,0.54763263,-0.307643,-0.124552265,0.2103501,0.11170253,-0.11334831,-0.8109113,0.43176112,-0.20161559,-0.46758378,0.0520422,-0.2515279,0.24864046,0.7859781,0.4523442,-0.62630624,0.68203324,0.48169002,0.5533556
0.09201331,0.10625672,0.4722364,-0.33402097,-0.44785878,0.79361695,0.44587308,-0.017069818,-0.027045555,-0.18968076,-0.29127356,0.71316016,-0.4643142,0.5475387,-0.31009993,-0.122744896,0.20791593,0.11473636,-0.1149228,-0.8096481,0.4293416,-0.20530094,-0.46883535,0.05199345,-0.25580913,0.24910918,0.78902483,0.45522708,-0.6257246,0.6817452,0.48420754,0.55125886
0.08440803,0.11676835,0.49438116,-0.29923788,-0.4697098,0.8024551,0.441419,-0.05017138,-0.023835368,-0.16287087,-0.31527692,0.7282562,-0.424748,0.54266936,-0.2933936,-0.1337939,0.23446509,0.08489074,-0.10203551,-0.816454,0.45270997,-0.16886762,-0.45998192,0.057927955,-0.2219312,0.24728768,0.7645612,0.4230488,-0.62652165,0.6867327,0.4711655,0.5618506
0.08440803,0.11676835,0.49438116,-0.29923788,-0.4697098,0.8024551,0.441419,-0.05017138,-0.023835368,-0.16287087,-0.31527692,0.7282562,-0.424748,0.54266936,-0.2933936,-0.1337939,0.23446509,0.08489074,-0.10203551,-0.816454,0.45270997,-0.16886762,-0.45998192,0.057927955,-0.2219312,0.24728768,0.7645612,0.4230488,-0.62652165,0.6867327,0.4711655,0.5618506
0.08440803,0.11676835,0.49438116,-0.29923788,-0.4697098,0.8024551,0.441419,-0.05017138,-0.023835368,-0.16287087,-0.31527692,0.7282562,-0.424748,0.54266936,-0.2933936,-0.1337939,0.23446509,0.08489074,-0.10203551,-0.816454,0.45270997,-0.16886762,-0.45998192,0.057927955,-0.2219312,0.24728768,0.7645612,0.4230488,-0.62652165,0.6867327,0.4711655,0.5618506
0.08454601,0.09983959,0.47958717,-0.3178065,-0.45714763,0.7965119,0.4322854,-0.029837225,-0.040307615,-0.20382544,-0.30341023,0.72349346,-0.4401477,0.543134,-0.29111934,-0.1359566,0.2240936,0.09957268,-0.09992072,-0.8182907,0.4375405,-0.18517074,-0.45781863,0.049914148,-0.23212166,0.23836483,0.76680607,0.43791223,-0.6280199,0.68129474,0.46092352,0.569422
0.087191634,0.1116861,0.48557532,-0.3129587,-0.4611042,0.79940385,0.4436429,-0.036582354,-0.025989536,-0.17550643,-0.30611652,0.7232495,-0.44093624,0.5450006,-0.29917154,-0.1301983,0.22400795,0.09628775,-0.1067825,-0.81425124,0.44379067,-0.18284667,-0.463034,0.055226937,-0.23427078,0.24776718,0.77342194,0.43571097,-0.6266631,0.68460584,0.47517705,0.5587088
0.090148516,0.10920186,0.47777086,-0.32537887,-0.4532395,0.795669,0.44464207,-0.025461303,-0.025918739,-0.18232347,-0.29717165,0.7166051,-0.45427394,0.5461582,-0.3062292,-0.12528948,0.21447322,0.10739496,-0.11185432,-0.811113,0.43506,-0.19636032,-0.46674234,0.05363009,-0.24777383,0.24875489,0.7831643,0.4472243,-0.6257886,0.6830157,0.481362,0.55359215
0.08634594,0.11425197,0.4886318,-0.30831724,-0.46392,0.8000639,0.4425483,-0.04161773,-0.024432989,-0.16944057,-0.30902064,0.7241466,-0.43492928,0.54379404,-0.2979339,-0.13086036,0.22746737,0.09265803,-0.105507076,-0.81445676,0.4465735,-0.1784189,-0.46230415,0.05653104,-0.23105553,0.24784617,0.77101713,0.43141967,-0.62625694,0.6854208,0.47482812,0.55896926
0.08634594,0.11425197,0.4886318,-0.30831724,-0.46392,0.8000639,0.4425483,-0.04161773,-0.024432989,-0.16944057,-0.30902064,0.7241466,-0.43492928,0.54379404,-0.2979339,-0.13086036,0.22746737,0.09265803,-0.105507076,-0.81445676,0.4465735,-0.1784189,-0.46230415,0.05653104,-0.23105553,0.24784617,0.77101713,0.43141967,-0.62625694,0.6854208,0.47482812,0.55896926
0.08634594,0.11425197,0.4886318,-0.30831724,-0.46392,0.8000639,0.4425483,-0.04161773,-0.024432989,-0.16944057,-0.30902064,0.7241466,-0.43492928,0.54379404,-0.2979339,-0.13086036,0.22746737,0.09265803,-0.105507076,-0.81445676,0.4465735,-0.1784189,-0.46230415,0.05653104,-0.23105553,0.24784617,0.77101713,0.43141967,-0.62625694,0.6854208,0.47482812,0.55896926
0.08634594,0.11425197,0.4886318,-0.30831724,-0.46392,0.8000639,0.4425483,-0.04161773,-0.024432989,-0.16944057,-0.30902064,0.7241466,-0.43492928,0.54379404,-0.2979339,-0.13086036,0.22746737,0.09265803,-0.105507076,-0.81445676,0.4465735,-0.1784189,-0.46230415,0.05653104,-0.23105553,0.24784617,0.77101713,0.43141967,-0.62625694,0.6854208,0.47482812,0.55896926
0.08699658,0.11257711,0.48641318,-0.31171256,-0.46184498,0.7994903,0.44325995,-0.03804281,-0.025376236,-0.17344357,-0.3068421,0.7232947,-0.43919724,0.54458106,-0.29901206,-0.13023134,0.22492394,0.09537755,-0.1065166,-0.814187,0.44447857,-0.1817347,-0.462919,0.05566437,-0.23363353,0.24784371,0.77292883,0.43456024,-0.6264636,0.68485194,0.47532555,0.55857486
0.08699658,0.11257711,0.48641318,-0.31171256,-0.46184498,0.7994903,0.44325995,-0.03804281,-0.025376236,-0.17344357,-0.3068421,0.7232947,-0.43919724,0.54458106,-0.29901206,-0.13023134,0.22492394,0.09537755,-0.1065166,-0.814187,0.44447857,-0.1817347,-0.462919,0.05566437,-0.23363353,0.24784371,0.77292883,0.43456024,-0.6264636,0.68485194,0.47532555,0.55857486
0.08699658,0.11257711,0.48641318,-0.31171256,-0.46184498,0.7994903,0.44325995,-0.03804281,-0.025376236,-0.17344357,-0.3068421,0.7232947,-0.43919724,0.54458106,-0.29901206,-0.13023134,0.22492394,0.09537755,-0.1065166,-0.814187,0.44447857,-0.1817347,-0.462919,0.05566437,-0.23363353,0.24784371,0.77292883,0.43456024,-0.6264636,0.68485194,0.47532555,0.55857486
0.08699658,0.11257711,0.48641318,-0.31171256,-0.46184498,0.7994903,0.44325995,-0.03804281,-0.025376236,-0.17344357,-0.3068421,0.7232947,-0.43919724,0.54458106,-0.29901206,-0.13023134,0.22492394,0.09537755,-0.1065166,-0.814187,0.44447857,-0.1817347,-0.462919,0.05566437,-0.23363353,0.24784371,0.77292883,0.43456024,-0.6264636,0.68485194,0.47532555,0.55857486
0.08685568,0.114608906,0.48763525,-0.30999744,-0.46280393,0.7992472,0.44237825,-0.040485445,-0.023753483,-0.16887383,-0.3076249,0.7225767,-0.43630084,0.54362315,-0.29948103,-0.12970012,0.2261336,0.09438114,-0.106455535,-0.81362283,0.44518924,-0.18051039,-0.46308336,0.056614388,-0.23365705,0.24816942,0.772858,0.43298194,-0.6258285,0.6852992,0.47649536,0.5575781
0.08685568,0.114608906,0.48763525,-0.30999744,-0.46280393,0.7992472,0.44237825,-0.040485445,-0.023753483,-0.16887383,-0.3076249,0.7225767,-0.43630084,0.54362315,-0.29948103,-0.12970012,0.2261336,0.09438114,-0.106455535,-0.81362283,0.44518924,-0.18051039,-0.46308336,0.056614388,-0.23365705,0.24816942,0.772858,0.43298194,-0.6258285,0.6852992,0.47649536,0.5575781
0.08685568,0.114608906,0.48763525,-0.30999744,-0.46280393,0.7992472,0.44237825,-0.040485445,-0.023753483,-0.16887383,-0.3076249,0.7225767,-0.43630084,0.54362315,-0.29948103,-0.12970012,0.2261336,0.09438114,-0.106455535,-0.81362283,0.44518924,-0.18051039,-0.46308336,0.056614388,-0.23365705,0.24816942,0.772858,0.43298194,-0.6258285,0.6852992,0.47649536,0.5575781
0.08685568,0.114608906,0.48763525,-0.30999744,-0.46280393,0.7992472,0.44237825,-0.040485445,-0.023753483,-0.16887383,-0.3076249,0.7225767,-0.43630084,0.54362315,-0.29948103,-0.12970012,0.2261336,0.09438114,-0.106455535,-0.81362283,0.44518924,-0.18051039,-0.46308336,0.056614388,-0.23365705,0.24816942,0.772858,0.43298194,-0.6258285,0.6852992,0.47649536,0.5575781
0.08685568,0.114608906,0.48763525,-0.30999744,-0.46280393,0.7992472,0.44237825,-0.040485445,-0.023753483,-0.16887383,-0.3076249,0.7225767,-0.43630084,0.54362315,-0.29948103,-0.12970012,0.2261336,0.09438114,-0.106455535,-0.81362283,0.44518924,-0.18051039,-0.46308336,0.056614388,-0.23365705,0.24816942,0.772858,0.43298194,-0.6258285,0.6852992,0.47649536,0.5575781
0.08685568,0.114608906,0.48763525,-0.30999744,-0.46280393,0.7992472,0.44237825,-0.040485445,-0.023753483,-0.16887383,-0.3076249,0.7225767,-0.43630084,0.54362315,-0.29948103,-0.12970012,0.2261336,0.09438114,-0.106455535,-0.81362283,0.44518924,-0.18051039,-0.46308336,0.056614388,-0.23365705,0.24816942,0.772858,0.43298194,-0.6258285,0.6852992,0.47649536,0.5575781
0.08685568,0.114608906,0.48763525,-0.30999744,-0.46280393,0.7992472,0.44237825,-0.040485445,-0.023753483,-0.16887383,-0.3076249,0.7225767,-0.43630084,0.54362315,-0.29948103,-0.12970012,0.2261336,0.09438114,-0.106455535,-0.81362283,0.44518924,-0.18051039,-0.46308336,0.056614388,-0.23365705,0.24816942,0.772858,0.43298194,-0.6258285,0.6852992,0.47649536,0.5575781
0.08685568,0.114608906,0.48763525,-0.30999744,-0.46280393,0.7992472,0.44237825,-0.040485445,-0.023753483,-0.16887383,-0.3076249,0.7225767,-0.43630084,0.54362315,-0.29948103,-0.12970012,0.2261336,0.09438114,-0.106455535,-0.81362283,0.44518924,-0.18051039,-0.46308336,0.056614388,-0.23365705,0.24816942,0.772858,0.43298194,-0.6258285,0.6852992,0.47649536,0.5575781
0.08852417,0.111914694,0.4826571,-0.31776452,-0.4579715,0.7974241,0.44350544,-0.0329182,-0.024811912,-0.17558774,-0.30233666,0.71952623,-0.44535404,0.5448862,-0.3029195,-0.12744702,0.22024325,0.10096417,-0.109195426,-0.81233406,0.44006374,-0.18852778,-0.4649455,0.055123042,-0.24082592,0.24847496,0.77808964,0.44017407,-0.62579215,0.68415093,0.4789961,0.5555288
0.08467469,0.11669107,0.49350283,-0.30068976,-0.46868113,0.8019471,0.4415324,-0.04893795,-0.023593415,-0.16329144,-0.31426916,0.7273424,-0.4261679,0.5426515,-0.29438055,-0.13322099,0.23326495,0.086127535,-0.10273816,-0.8158444,0.45166746,-0.17046703,-0.4603926,0.057906296,-0.22378436,0.24748963,0.7657236,0.42435536,-0.62638515,0.6865206,0.47212455,0.5611902
0.08467469,0.11669107,0.49350283,-0.30068976,-0.46868113,0.8019471,0.4415324,-0.04893795,-0.023593415,-0.16329144,-0.31426916,0.7273424,-0.4261679,0.5426515,-0.29438055,-0.13322099,0.23326495,0.086127535,-0.10273816,-0.8158444,0.45166746,-0.17046703,-0.4603926,0.057906296,-0.22378436,0.24748963,0.7657236,0.42435536,-0.62638515,0.6865206,0.47212455,0.5611902
0.08259964,0.11968738,0.49953645,-0.291238,-0.47458288,0.8042925,0.44028503,-0.057994895,-0.02257828,-0.15572777,-0.32077998,0.7313278,-0.4153274,0.54124784,-0.28995502,-0.13616486,0.2404508,0.078026876,-0.09929715,-0.8175793,0.4579874,-0.16060343,-0.45801345,0.059599176,-0.21474497,0.24704055,0.75914437,0.41560134,-0.6265557,0.6878798,0.468743,0.56396866
0.08259964,0.11968738,0.49953645,-0.291238,-0.47458288,0.8042925,0.44028503,-0.057994895,-0.02257828,-0.15572777,-0.32077998,0.7313278,-0.4153274,0.54124784,-0.28995502,-0.13616486,0.2404508,0.078026876,-0.09929715,-0.8175793,0.4579874,-0.16060343,-0.45801345,0.059599176,-0.21474497,0.24704055,0.75914437,0.41560134,-0.6265557,0.6878798,0.468743,0.56396866
0.08259964,0.11968738,0.49953645,-0.291238,-0.47458288,0.8042925,0.44028503,-0.057994895,-0.02257828,-0.15572777,-0.32077998,0.7313278,-0.4153274,0.54124784,-0.28995502,-0.13616486,0.2404508,0.078026876,-0.09929715,-0.8175793,0.4579874,-0.16060343,-0.45801345,0.059599176,-0.21474497,0.24704055,0.75914437,0.41560134,-0.6265557,0.6878798,0.468743,0.56396866
0.08259964,0.11968738,0.49953645,-0.291238,-0.47458288,0.8042925,0.44028503,-0.057994895,-0.02257828,-0.15572777,-0.32077998,0.7313278,-0.4153274,0.54124784,-0.28995502,-0.13616486,0.2404508,0.078026876,-0.09929715,-0.8175793,0.4579874,-0.16060343,-0.45801345,0.059599176,-0.21474497,0.24704055,0.75914437,0.41560134,-0.6265557,0.6878798,0.468743,0.56396866
0.08259964,0.11968738,0.49953645,-0.291238,-0.47458288,0.8042925,0.44028503,-0.057994895,-0.02257828,-0.15572777,-0.32077998,0.7313278,-0.4153274,0.54124784,-0.28995502,-0.13616486,0.2404508,0.078026876,-0.09929715,-0.8175793,0.4579874,-0.16060343,-0.45801345,0.059599176,-0.21474497,0.24704055,0.75914437,0.41560134,-0.6265557,0.6878798,0.468743,0.56396866
0.08259964,0.11968738,0.49953645,-0.291238,-0.47458288,0.8042925,0.44028503,-0.057994895,-0.02257828,-0.15572777,-0.32077998,0.7313278,-0.4153274,0.54124784,-0.28995502,-0.13616486,0.2404508,0.078026876,-0.09929715,-0.8175793,0.4579874,-0.16060343,-0.45801345,0.059599176,-0.21474497,0.24704055,0.75914437,0.41560134,-0.6265557,0.6878798,0.468743,0.56396866
0.08259964,0.11968738,0.49953645,-0.291238,-0.47458288,0.8042925,0.44028503,-0.057994895,-0.02257828,-0.15572777,-0.32077998,0.7313278,-0.4153274,0.54124784,-0.28995502,-0.13616486,0.2404508,0.078026876,-0.09929715,-0.8175793,0.4579874,-0.16060343,-0.45801345,0.059599176,-0.21474497,0.24704055,0.75914437,0.41560134,-0.6265557,0.6878798,0.468743,0.56396866
0.08259964,0.11968738,0.49953645,-0.291238,-0.47458288,0.8042925,0.44028503,-0.057994895,-0.02257828,-0.15572777,-0.32077998,0.7313278,-0.4153274,0.54124784,-0.28995502,-0.13616486,0.2404508,0.078026876,-0.09929715,-0.8175793,0.4579874,-0.16060343,-0.45801345,0.059599176,-0.21474497,0.24704055,0.75914437,0.41560134,-0.6265557,0.6878798,0.468743,0.56396866
0.08259964,0.11968738,0.49953645,-0.291238,-0.47458288,0.8042925,0.44028503,-0.057994895,-0.02257828,-0.15572777,-0.32077998,0.7313278,-0.4153274,0.54124784,-0.28995502,-0.13616486,0.2404508,0.078026876,-0.09929715,-0.8175793,0.4579874,-0.16060343,-0.45801345,0.059599176,-0.21474497,0.24704055,0.75914437,0.41560134,-0.6265557,0.6878798,0.468743,0.56396866
